cosine,RT,isi,primecondition
0.8791108131408691,532.4,50.0,2.0
0.8791108131408691,546.15,1050.0,2.0
0.9886435866355896,691.6666666666666,50.0,2.0
0.9886435866355896,572.0285714285715,1050.0,2.0
0.9266979694366456,569.695652173913,50.0,2.0
0.9266979694366456,575.03125,1050.0,2.0
0.9308273196220398,547.7179487179487,50.0,2.0
0.9308273196220398,546.3548387096774,1050.0,2.0
0.99977707862854,483.4,50.0,2.0
0.99977707862854,530.1515151515151,1050.0,2.0
0.9257901310920716,603.9056603773585,50.0,2.0
0.9257901310920716,603.0,1050.0,2.0
0.9248672723770142,592.483870967742,50.0,2.0
0.9248672723770142,535.1764705882352,1050.0,2.0
0.929896354675293,491.75,50.0,2.0
0.929896354675293,491.5757575757576,1050.0,2.0
0.9372583031654358,528.829268292683,50.0,2.0
0.9372583031654358,532.25,1050.0,2.0
0.8624619841575623,545.25,50.0,2.0
0.8624619841575623,580.3396226415094,1050.0,2.0
0.9995905160903932,555.804347826087,50.0,2.0
0.9995905160903932,484.0,1050.0,2.0
0.9961923360824584,516.3870967741935,50.0,2.0
0.9961923360824584,484.25,1050.0,2.0
0.9976761937141418,513.9130434782609,50.0,2.0
0.9976761937141418,498.875,1050.0,2.0
0.9990057349205016,545.71875,50.0,2.0
0.9990057349205016,515.3529411764706,1050.0,2.0
0.9208335876464844,667.4782608695652,50.0,2.0
0.9208335876464844,605.6666666666666,1050.0,2.0
0.989026129245758,501.5757575757576,50.0,2.0
0.989026129245758,498.9583333333333,1050.0,2.0
0.9452826976776124,538.3870967741935,50.0,2.0
0.9452826976776124,522.3076923076923,1050.0,2.0
0.8850549459457397,586.0645161290323,50.0,2.0
0.8850549459457397,509.1304347826087,1050.0,2.0
0.9760791659355164,559.59375,50.0,2.0
0.9760791659355164,524.875,1050.0,2.0
0.9252444505691528,590.875,50.0,2.0
0.9252444505691528,523.2368421052631,1050.0,2.0
0.9926245212554932,607.1428571428571,50.0,2.0
0.9926245212554932,534.1034482758621,1050.0,2.0
0.9900095462799072,580.96875,50.0,2.0
0.9900095462799072,501.0967741935484,1050.0,2.0
0.8714357614517212,631.6666666666666,50.0,2.0
0.8714357614517212,551.125,1050.0,2.0
0.9937750101089478,621.952380952381,50.0,2.0
0.9937750101089478,534.3333333333334,1050.0,2.0
0.8855972290039062,541.7,50.0,2.0
0.8855972290039062,650.90625,1050.0,2.0
0.981027126312256,566.75,50.0,2.0
0.981027126312256,534.4857142857143,1050.0,2.0
0.923358678817749,527.5,50.0,2.0
0.923358678817749,531.0666666666667,1050.0,2.0
0.917845606803894,609.7241379310345,50.0,2.0
0.917845606803894,461.1875,1050.0,2.0
0.9295834898948668,656.75,50.0,2.0
0.9295834898948668,497.3684210526316,1050.0,2.0
0.9358330368995668,629.7647058823529,50.0,2.0
0.9358330368995668,563.1,1050.0,2.0
0.9266380667686462,555.2,50.0,2.0
0.9266380667686462,543.3928571428571,1050.0,2.0
0.9331862926483154,561.55,50.0,2.0
0.9331862926483154,518.5454545454545,1050.0,2.0
0.9854789972305298,599.5625,50.0,2.0
0.9854789972305298,537.34375,1050.0,2.0
0.9994998574256896,484.0,50.0,2.0
0.9994998574256896,520.125,1050.0,2.0
0.9166548252105712,586.5333333333333,50.0,2.0
0.9166548252105712,575.72,1050.0,2.0
0.9878138899803162,505.625,50.0,2.0
0.9878138899803162,452.9375,1050.0,2.0
0.9995927214622498,642.1875,50.0,2.0
0.9995927214622498,575.8,1050.0,2.0
0.9959926605224608,550.516129032258,50.0,2.0
0.9959926605224608,555.2,1050.0,2.0
0.938104808330536,586.3947368421053,50.0,2.0
0.938104808330536,508.34375,1050.0,2.0
0.982320249080658,548.3095238095239,50.0,2.0
0.982320249080658,491.8125,1050.0,2.0
0.9998674392700196,484.2941176470589,50.0,2.0
0.9998674392700196,524.3529411764706,1050.0,2.0
0.9331704378128052,569.52,50.0,2.0
0.9331704378128052,595.5555555555555,1050.0,2.0
0.9943953156471252,575.6875,50.0,2.0
0.9943953156471252,591.7647058823529,1050.0,2.0
