cosine,RT,isi,primecondition
0.6054266691207886,532.4,50.0,2.0
0.6054266691207886,546.15,1050.0,2.0
0.9056339859962463,691.6666666666666,50.0,2.0
0.9056339859962463,572.0285714285715,1050.0,2.0
0.9995691776275635,569.695652173913,50.0,2.0
0.9995691776275635,575.03125,1050.0,2.0
0.9997516870498657,547.7179487179487,50.0,2.0
0.9997516870498657,546.3548387096774,1050.0,2.0
0.9984034895896912,483.4,50.0,2.0
0.9984034895896912,530.1515151515151,1050.0,2.0
0.9998472332954407,603.9056603773585,50.0,2.0
0.9998472332954407,603.0,1050.0,2.0
0.7965658903121948,592.483870967742,50.0,2.0
0.7965658903121948,535.1764705882352,1050.0,2.0
0.8095220327377319,491.75,50.0,2.0
0.8095220327377319,491.57575757575756,1050.0,2.0
0.9997642636299133,528.829268292683,50.0,2.0
0.9997642636299133,532.25,1050.0,2.0
0.8247833251953125,545.25,50.0,2.0
0.8247833251953125,580.3396226415094,1050.0,2.0
0.9982770085334778,555.804347826087,50.0,2.0
0.9982770085334778,484.0,1050.0,2.0
0.9093221426010132,516.3870967741935,50.0,2.0
0.9093221426010132,484.25,1050.0,2.0
0.9997063875198364,513.9130434782609,50.0,2.0
0.9997063875198364,498.875,1050.0,2.0
0.9995546340942383,545.71875,50.0,2.0
0.9995546340942383,515.3529411764706,1050.0,2.0
0.8111119270324707,667.4782608695652,50.0,2.0
0.8111119270324707,605.6666666666666,1050.0,2.0
0.9997780323028564,501.57575757575756,50.0,2.0
0.9997780323028564,498.9583333333333,1050.0,2.0
0.999234139919281,538.3870967741935,50.0,2.0
0.999234139919281,522.3076923076923,1050.0,2.0
0.6639096140861511,586.0645161290323,50.0,2.0
0.6639096140861511,509.1304347826087,1050.0,2.0
0.6068339347839355,559.59375,50.0,2.0
0.6068339347839355,524.875,1050.0,2.0
0.8364541530609131,590.875,50.0,2.0
0.8364541530609131,523.2368421052631,1050.0,2.0
0.8998627662658691,607.1428571428571,50.0,2.0
0.8998627662658691,534.1034482758621,1050.0,2.0
0.999720573425293,580.96875,50.0,2.0
0.999720573425293,501.0967741935484,1050.0,2.0
0.8349232077598572,631.6666666666666,50.0,2.0
0.8349232077598572,551.125,1050.0,2.0
0.9999052882194519,621.952380952381,50.0,2.0
0.9999052882194519,534.3333333333334,1050.0,2.0
0.853581964969635,541.7,50.0,2.0
0.853581964969635,650.90625,1050.0,2.0
0.8431567549705505,566.75,50.0,2.0
0.8431567549705505,534.4857142857143,1050.0,2.0
0.9980586171150208,527.5,50.0,2.0
0.9980586171150208,531.0666666666667,1050.0,2.0
0.9996137022972107,609.7241379310345,50.0,2.0
0.9996137022972107,461.1875,1050.0,2.0
0.8227952718734741,656.75,50.0,2.0
0.8227952718734741,497.36842105263156,1050.0,2.0
