cosine,RT,isi,primecondition
0.2492509931325912,532.4,50.0,2.0
0.2492509931325912,546.15,1050.0,2.0
0.4697350859642029,691.6666666666666,50.0,2.0
0.4697350859642029,572.0285714285715,1050.0,2.0
0.1076226830482482,569.695652173913,50.0,2.0
0.1076226830482482,575.03125,1050.0,2.0
0.4133204519748688,547.7179487179487,50.0,2.0
0.4133204519748688,546.3548387096774,1050.0,2.0
-0.0144484750926494,483.4,50.0,2.0
-0.0144484750926494,530.1515151515151,1050.0,2.0
0.6165143847465515,603.9056603773585,50.0,2.0
0.6165143847465515,603.0,1050.0,2.0
0.0874024033546447,592.483870967742,50.0,2.0
0.0874024033546447,535.1764705882352,1050.0,2.0
0.1307310611009597,491.75,50.0,2.0
0.1307310611009597,491.5757575757576,1050.0,2.0
0.5108778476715088,528.829268292683,50.0,2.0
0.5108778476715088,532.25,1050.0,2.0
0.530202329158783,545.25,50.0,2.0
0.530202329158783,580.3396226415094,1050.0,2.0
0.2747672498226166,555.804347826087,50.0,2.0
0.2747672498226166,484.0,1050.0,2.0
0.0262174438685178,516.3870967741935,50.0,2.0
0.0262174438685178,484.25,1050.0,2.0
0.0323571227490901,513.9130434782609,50.0,2.0
0.0323571227490901,498.875,1050.0,2.0
-0.1236122101545333,545.71875,50.0,2.0
-0.1236122101545333,515.3529411764706,1050.0,2.0
0.2191220670938491,667.4782608695652,50.0,2.0
0.2191220670938491,605.6666666666666,1050.0,2.0
0.3858237862586975,501.5757575757576,50.0,2.0
0.3858237862586975,498.9583333333333,1050.0,2.0
0.2712933719158172,538.3870967741935,50.0,2.0
0.2712933719158172,522.3076923076923,1050.0,2.0
0.0385451652109622,586.0645161290323,50.0,2.0
0.0385451652109622,509.1304347826087,1050.0,2.0
-0.2304235398769378,559.59375,50.0,2.0
-0.2304235398769378,524.875,1050.0,2.0
0.013506393879652,590.875,50.0,2.0
0.013506393879652,523.2368421052631,1050.0,2.0
0.626694917678833,607.1428571428571,50.0,2.0
0.626694917678833,534.1034482758621,1050.0,2.0
0.5787245035171509,580.96875,50.0,2.0
0.5787245035171509,501.0967741935484,1050.0,2.0
0.2950246036052704,631.6666666666666,50.0,2.0
0.2950246036052704,551.125,1050.0,2.0
0.6567887663841248,621.952380952381,50.0,2.0
0.6567887663841248,534.3333333333334,1050.0,2.0
