cosine,RT,isi,primecondition
0.5068497657775879,532.4,50.0,2.0
0.5068497657775879,546.15,1050.0,2.0
0.6041044592857361,691.6666666666666,50.0,2.0
0.6041044592857361,572.0285714285715,1050.0,2.0
0.3817811608314514,569.695652173913,50.0,2.0
0.3817811608314514,575.03125,1050.0,2.0
0.5679459571838379,547.7179487179487,50.0,2.0
0.5679459571838379,546.3548387096774,1050.0,2.0
0.43142151832580566,483.4,50.0,2.0
0.43142151832580566,530.1515151515151,1050.0,2.0
0.6253408193588257,603.9056603773585,50.0,2.0
0.6253408193588257,603.0,1050.0,2.0
0.48810479044914246,592.483870967742,50.0,2.0
0.48810479044914246,535.1764705882352,1050.0,2.0
0.5168577432632446,491.75,50.0,2.0
0.5168577432632446,491.57575757575756,1050.0,2.0
0.569453775882721,528.829268292683,50.0,2.0
0.569453775882721,532.25,1050.0,2.0
0.5753035545349121,545.25,50.0,2.0
0.5753035545349121,580.3396226415094,1050.0,2.0
0.44799545407295227,555.804347826087,50.0,2.0
0.44799545407295227,484.0,1050.0,2.0
0.6665182709693909,516.3870967741935,50.0,2.0
0.6665182709693909,484.25,1050.0,2.0
0.4297925531864166,513.9130434782609,50.0,2.0
0.4297925531864166,498.875,1050.0,2.0
0.4381207823753357,545.71875,50.0,2.0
0.4381207823753357,515.3529411764706,1050.0,2.0
0.4953499436378479,667.4782608695652,50.0,2.0
0.4953499436378479,605.6666666666666,1050.0,2.0
0.5055893659591675,501.57575757575756,50.0,2.0
0.5055893659591675,498.9583333333333,1050.0,2.0
0.4690872132778168,538.3870967741935,50.0,2.0
0.4690872132778168,522.3076923076923,1050.0,2.0
0.5117969512939453,586.0645161290323,50.0,2.0
0.5117969512939453,509.1304347826087,1050.0,2.0
0.4733462333679199,559.59375,50.0,2.0
0.4733462333679199,524.875,1050.0,2.0
0.45397883653640747,590.875,50.0,2.0
0.45397883653640747,523.2368421052631,1050.0,2.0
0.6583796143531799,607.1428571428571,50.0,2.0
0.6583796143531799,534.1034482758621,1050.0,2.0
0.6560705304145813,580.96875,50.0,2.0
0.6560705304145813,501.0967741935484,1050.0,2.0
0.5099174380302429,631.6666666666666,50.0,2.0
0.5099174380302429,551.125,1050.0,2.0
0.6906123757362366,621.952380952381,50.0,2.0
0.6906123757362366,534.3333333333334,1050.0,2.0
0.6218863129615784,541.7,50.0,2.0
0.6218863129615784,650.90625,1050.0,2.0
0.5307027697563171,566.75,50.0,2.0
0.5307027697563171,534.4857142857143,1050.0,2.0
0.48706576228141785,527.5,50.0,2.0
0.48706576228141785,531.0666666666667,1050.0,2.0
0.5757567882537842,609.7241379310345,50.0,2.0
0.5757567882537842,461.1875,1050.0,2.0
0.5186540484428406,656.75,50.0,2.0
0.5186540484428406,497.36842105263156,1050.0,2.0
0.5032129287719727,629.7647058823529,50.0,2.0
0.5032129287719727,563.1,1050.0,2.0
0.5028865337371826,555.2,50.0,2.0
0.5028865337371826,543.3928571428571,1050.0,2.0
0.46177011728286743,561.55,50.0,2.0
0.46177011728286743,518.5454545454545,1050.0,2.0
0.4924996793270111,599.5625,50.0,2.0
0.4924996793270111,537.34375,1050.0,2.0
0.46087536215782166,484.0,50.0,2.0
0.46087536215782166,520.125,1050.0,2.0
0.45832815766334534,586.5333333333333,50.0,2.0
0.45832815766334534,575.72,1050.0,2.0
0.4697796702384949,505.625,50.0,2.0
0.4697796702384949,452.9375,1050.0,2.0
0.5053852200508118,642.1875,50.0,2.0
0.5053852200508118,575.8,1050.0,2.0
0.5166056752204895,550.516129032258,50.0,2.0
0.5166056752204895,555.2,1050.0,2.0
0.4919004440307617,586.3947368421053,50.0,2.0
0.4919004440307617,508.34375,1050.0,2.0
0.44934070110321045,548.3095238095239,50.0,2.0
0.44934070110321045,491.8125,1050.0,2.0
0.43307995796203613,484.29411764705884,50.0,2.0
0.43307995796203613,524.3529411764706,1050.0,2.0
0.6014891862869263,569.52,50.0,2.0
0.6014891862869263,595.5555555555555,1050.0,2.0
0.42794767022132874,575.6875,50.0,2.0
0.42794767022132874,591.7647058823529,1050.0,2.0
0.4475407302379608,542.0625,50.0,2.0
0.4475407302379608,574.6521739130435,1050.0,2.0
0.4287046790122986,550.78125,50.0,2.0
0.4287046790122986,550.7333333333333,1050.0,2.0
0.4436310827732086,501.4375,50.0,2.0
0.4436310827732086,533.9333333333333,1050.0,2.0
0.5410908460617065,516.2368421052631,50.0,2.0
0.5410908460617065,545.25,1050.0,2.0
0.5526221394538879,604.8620689655172,50.0,2.0
0.5526221394538879,606.1739130434783,1050.0,2.0
0.4747267961502075,695.7692307692307,50.0,2.0
0.4747267961502075,544.8666666666667,1050.0,2.0
0.5725499391555786,610.0434782608696,50.0,2.0
0.5725499391555786,545.027027027027,1050.0,2.0
0.435707688331604,480.16129032258067,50.0,2.0
0.435707688331604,523.2333333333333,1050.0,2.0
0.40858834981918335,586.0,1050.0,2.0
0.467990905046463,496.60526315789474,50.0,2.0
0.467990905046463,541.516129032258,1050.0,2.0
0.4161452651023865,572.7333333333333,50.0,2.0
0.4161452651023865,496.9032258064516,1050.0,2.0
0.45488035678863525,467.46666666666664,50.0,2.0
0.45488035678863525,520.7727272727273,1050.0,2.0
0.4986298084259033,472.8181818181818,50.0,2.0
0.4986298084259033,478.625,1050.0,2.0
0.4855581820011139,580.3,50.0,2.0
0.4855581820011139,546.2105263157895,1050.0,2.0
0.44534528255462646,490.75,50.0,2.0
0.44534528255462646,526.9583333333334,1050.0,2.0
0.44293853640556335,486.5,50.0,2.0
0.44293853640556335,477.6666666666667,1050.0,2.0
0.6025426983833313,593.28125,50.0,2.0
0.6025426983833313,526.3414634146342,1050.0,2.0
0.409138560295105,599.9583333333334,50.0,2.0
0.409138560295105,673.2,1050.0,2.0
0.553301215171814,557.1818181818181,50.0,2.0
0.553301215171814,573.7391304347826,1050.0,2.0
0.435218870639801,516.258064516129,50.0,2.0
0.435218870639801,486.8125,1050.0,2.0
0.4723219871520996,653.4166666666666,50.0,2.0
0.4723219871520996,563.1875,1050.0,2.0
0.47278881072998047,560.7777777777778,50.0,2.0
0.47278881072998047,513.1212121212121,1050.0,2.0
0.5176374316215515,619.2142857142857,50.0,2.0
0.5176374316215515,477.09090909090907,1050.0,2.0
0.4670396149158478,587.2592592592592,50.0,2.0
0.4670396149158478,483.14285714285717,1050.0,2.0
0.4260541498661041,641.0416666666666,50.0,2.0
0.4260541498661041,584.3513513513514,1050.0,2.0
0.6000180840492249,572.5416666666666,50.0,2.0
0.6000180840492249,529.4736842105264,1050.0,2.0
0.7620449066162109,527.78125,50.0,2.0
0.7620449066162109,544.4,1050.0,2.0
0.3884196877479553,555.40625,50.0,2.0
0.3884196877479553,553.0,1050.0,2.0
0.6148166060447693,532.4102564102565,50.0,2.0
0.6148166060447693,475.82758620689657,1050.0,2.0
0.4503854215145111,520.9166666666666,50.0,2.0
0.4503854215145111,512.0833333333334,1050.0,2.0
0.5449899435043335,550.125,50.0,2.0
0.5449899435043335,560.0714285714286,1050.0,2.0
0.5111227035522461,584.9722222222222,50.0,2.0
0.5111227035522461,518.1216216216217,1050.0,2.0
0.5879883766174316,568.1724137931035,50.0,2.0
0.5879883766174316,639.3214285714286,1050.0,2.0
0.5985234379768372,591.5882352941177,50.0,2.0
0.5985234379768372,532.1666666666666,1050.0,2.0
0.5123294591903687,579.1034482758621,50.0,2.0
0.5123294591903687,542.3793103448276,1050.0,2.0
0.4930504858493805,526.170731707317,50.0,2.0
0.4930504858493805,691.875,1050.0,2.0
0.5174232721328735,562.0,50.0,2.0
0.5174232721328735,523.6666666666666,1050.0,2.0
0.5596308708190918,491.5,50.0,2.0
0.4769543707370758,625.8260869565217,50.0,2.0
0.4769543707370758,542.8461538461538,1050.0,2.0
0.6886622905731201,528.2,50.0,2.0
0.6886622905731201,580.9677419354839,1050.0,2.0
0.4776999354362488,652.1052631578947,50.0,2.0
0.4776999354362488,610.5681818181819,1050.0,2.0
0.5283561944961548,564.6521739130435,50.0,2.0
0.5283561944961548,600.1666666666666,1050.0,2.0
0.5153104066848755,537.5263157894736,50.0,2.0
0.5153104066848755,671.1666666666666,1050.0,2.0
0.5272819399833679,557.275,50.0,2.0
0.5272819399833679,604.1785714285714,1050.0,2.0
0.5524832010269165,574.75,50.0,2.0
0.5524832010269165,495.0,1050.0,2.0
0.45839929580688477,512.2272727272727,50.0,2.0
0.45839929580688477,548.078947368421,1050.0,2.0
0.4541251063346863,573.4146341463414,50.0,2.0
0.4541251063346863,566.9090909090909,1050.0,2.0
0.45605790615081787,538.4827586206897,50.0,2.0
0.45605790615081787,531.53125,1050.0,2.0
0.6773139834403992,526.1724137931035,50.0,2.0
0.6773139834403992,535.0,1050.0,2.0
0.5372111201286316,552.28125,50.0,2.0
0.5372111201286316,528.7333333333333,1050.0,2.0
0.437757670879364,581.0,50.0,2.0
0.437757670879364,505.7,1050.0,2.0
0.4584191143512726,575.6666666666666,50.0,2.0
0.4584191143512726,587.25,1050.0,2.0
0.4676205515861511,578.0,1050.0,2.0
0.49571409821510315,785.578947368421,50.0,2.0
0.49571409821510315,589.4090909090909,1050.0,2.0
0.431204617023468,518.78125,50.0,2.0
0.431204617023468,497.47058823529414,1050.0,2.0
0.48457539081573486,490.93333333333334,50.0,2.0
0.48457539081573486,439.4468085106383,1050.0,2.0
0.45748990774154663,500.0,50.0,2.0
0.45748990774154663,529.2666666666667,1050.0,2.0
0.5298446416854858,483.46875,50.0,2.0
0.5298446416854858,474.1666666666667,1050.0,2.0
0.5917927026748657,628.68,50.0,2.0
0.5917927026748657,485.04347826086956,1050.0,2.0
0.5667569637298584,597.3958333333334,50.0,2.0
0.5667569637298584,523.8125,1050.0,2.0
0.4501536190509796,510.89285714285717,50.0,2.0
