cosine,RT,isi,primecondition
0.3907853364944458,532.4,50.0,2.0
0.3907853364944458,546.15,1050.0,2.0
0.6224539875984192,691.6666666666666,50.0,2.0
0.6224539875984192,572.0285714285715,1050.0,2.0
0.3280338943004608,569.695652173913,50.0,2.0
0.3280338943004608,575.03125,1050.0,2.0
0.5184381008148193,547.7179487179487,50.0,2.0
0.5184381008148193,546.3548387096774,1050.0,2.0
0.0984241366386413,483.4,50.0,2.0
0.0984241366386413,530.1515151515151,1050.0,2.0
0.7324516177177429,603.9056603773585,50.0,2.0
0.7324516177177429,603.0,1050.0,2.0
0.2793750762939453,592.483870967742,50.0,2.0
0.2793750762939453,535.1764705882352,1050.0,2.0
0.3951348662376404,491.75,50.0,2.0
0.3951348662376404,491.5757575757576,1050.0,2.0
0.633237361907959,528.829268292683,50.0,2.0
0.633237361907959,532.25,1050.0,2.0
0.498857319355011,545.25,50.0,2.0
0.498857319355011,580.3396226415094,1050.0,2.0
0.3656983971595764,555.804347826087,50.0,2.0
0.3656983971595764,484.0,1050.0,2.0
0.5296740531921387,516.3870967741935,50.0,2.0
0.5296740531921387,484.25,1050.0,2.0
0.3145657777786255,513.9130434782609,50.0,2.0
0.3145657777786255,498.875,1050.0,2.0
0.3156676590442657,545.71875,50.0,2.0
0.3156676590442657,515.3529411764706,1050.0,2.0
0.5533252358436584,667.4782608695652,50.0,2.0
0.5533252358436584,605.6666666666666,1050.0,2.0
0.5688561797142029,501.5757575757576,50.0,2.0
0.5688561797142029,498.9583333333333,1050.0,2.0
0.4651899337768554,538.3870967741935,50.0,2.0
0.4651899337768554,522.3076923076923,1050.0,2.0
0.2935323119163513,586.0645161290323,50.0,2.0
0.2935323119163513,509.1304347826087,1050.0,2.0
0.4746746718883514,559.59375,50.0,2.0
0.4746746718883514,524.875,1050.0,2.0
0.421569287776947,590.875,50.0,2.0
0.421569287776947,523.2368421052631,1050.0,2.0
0.7282977104187012,607.1428571428571,50.0,2.0
0.7282977104187012,534.1034482758621,1050.0,2.0
0.5512885451316833,580.96875,50.0,2.0
0.5512885451316833,501.0967741935484,1050.0,2.0
0.475686639547348,631.6666666666666,50.0,2.0
0.475686639547348,551.125,1050.0,2.0
0.7021359205245972,621.952380952381,50.0,2.0
0.7021359205245972,534.3333333333334,1050.0,2.0
0.5333449840545654,541.7,50.0,2.0
