cosine,RT,isi,primecondition
0.5343459844589233,532.4,50.0,2.0
0.5343459844589233,546.15,1050.0,2.0
0.3385037779808044,691.6666666666666,50.0,2.0
0.3385037779808044,572.0285714285715,1050.0,2.0
0.4363757967948913,569.695652173913,50.0,2.0
0.4363757967948913,575.03125,1050.0,2.0
0.470629870891571,547.7179487179487,50.0,2.0
0.470629870891571,546.3548387096774,1050.0,2.0
0.4264479577541351,483.4,50.0,2.0
0.4264479577541351,530.1515151515151,1050.0,2.0
0.6240270733833313,603.9056603773585,50.0,2.0
0.6240270733833313,603.0,1050.0,2.0
0.7194259166717529,592.483870967742,50.0,2.0
0.7194259166717529,535.1764705882352,1050.0,2.0
0.3802821934223175,491.75,50.0,2.0
0.3802821934223175,491.5757575757576,1050.0,2.0
0.4322513937950134,528.829268292683,50.0,2.0
0.4322513937950134,532.25,1050.0,2.0
0.5695242881774902,545.25,50.0,2.0
0.5695242881774902,580.3396226415094,1050.0,2.0
0.4670360088348388,555.804347826087,50.0,2.0
0.4670360088348388,484.0,1050.0,2.0
0.4660248458385467,516.3870967741935,50.0,2.0
0.4660248458385467,484.25,1050.0,2.0
0.6626366376876831,513.9130434782609,50.0,2.0
0.6626366376876831,498.875,1050.0,2.0
0.3766936063766479,545.71875,50.0,2.0
0.3766936063766479,515.3529411764706,1050.0,2.0
0.4753990769386291,667.4782608695652,50.0,2.0
0.4753990769386291,605.6666666666666,1050.0,2.0
0.2900942265987396,501.5757575757576,50.0,2.0
0.2900942265987396,498.9583333333333,1050.0,2.0
0.2802888453006744,538.3870967741935,50.0,2.0
0.2802888453006744,522.3076923076923,1050.0,2.0
0.5663070678710938,586.0645161290323,50.0,2.0
0.5663070678710938,509.1304347826087,1050.0,2.0
0.472769945859909,559.59375,50.0,2.0
0.472769945859909,524.875,1050.0,2.0
0.6777546405792236,590.875,50.0,2.0
0.6777546405792236,523.2368421052631,1050.0,2.0
0.5066800117492676,607.1428571428571,50.0,2.0
0.5066800117492676,534.1034482758621,1050.0,2.0
0.4197586476802826,580.96875,50.0,2.0
0.4197586476802826,501.0967741935484,1050.0,2.0
0.3685273826122284,631.6666666666666,50.0,2.0
0.3685273826122284,551.125,1050.0,2.0
0.4073732197284698,621.952380952381,50.0,2.0
0.4073732197284698,534.3333333333334,1050.0,2.0
0.5613027811050415,541.7,50.0,2.0
0.5613027811050415,650.90625,1050.0,2.0
0.6513903737068176,566.75,50.0,2.0
0.6513903737068176,534.4857142857143,1050.0,2.0
0.6609965562820435,527.5,50.0,2.0
0.6609965562820435,531.0666666666667,1050.0,2.0
