cosine,RT,isi,primecondition
0.687785804271698,532.4,50.0,2.0
0.687785804271698,546.15,1050.0,2.0
0.643821120262146,691.6666666666666,50.0,2.0
0.643821120262146,572.0285714285715,1050.0,2.0
0.5704103112220764,569.695652173913,50.0,2.0
0.5704103112220764,575.03125,1050.0,2.0
0.713455080986023,547.7179487179487,50.0,2.0
0.713455080986023,546.3548387096774,1050.0,2.0
0.4997424483299255,483.4,50.0,2.0
0.4997424483299255,530.1515151515151,1050.0,2.0
0.813316285610199,603.9056603773585,50.0,2.0
0.813316285610199,603.0,1050.0,2.0
0.5182458758354187,592.483870967742,50.0,2.0
0.5182458758354187,535.1764705882352,1050.0,2.0
0.5229129195213318,491.75,50.0,2.0
0.5229129195213318,491.5757575757576,1050.0,2.0
0.6793419122695923,528.829268292683,50.0,2.0
0.6793419122695923,532.25,1050.0,2.0
0.6242416501045227,545.25,50.0,2.0
0.6242416501045227,580.3396226415094,1050.0,2.0
0.6182079315185547,555.804347826087,50.0,2.0
0.6182079315185547,484.0,1050.0,2.0
0.4068249464035034,516.3870967741935,50.0,2.0
0.4068249464035034,484.25,1050.0,2.0
0.4991304874420166,513.9130434782609,50.0,2.0
0.4991304874420166,498.875,1050.0,2.0
0.5074714422225952,545.71875,50.0,2.0
0.5074714422225952,515.3529411764706,1050.0,2.0
0.5393922328948975,667.4782608695652,50.0,2.0
0.5393922328948975,605.6666666666666,1050.0,2.0
0.5353794097900391,501.5757575757576,50.0,2.0
0.5353794097900391,498.9583333333333,1050.0,2.0
0.6596612930297852,538.3870967741935,50.0,2.0
0.6596612930297852,522.3076923076923,1050.0,2.0
0.4920159876346588,586.0645161290323,50.0,2.0
0.4920159876346588,509.1304347826087,1050.0,2.0
0.3978560268878937,559.59375,50.0,2.0
0.3978560268878937,524.875,1050.0,2.0
0.4289897084236145,590.875,50.0,2.0
0.4289897084236145,523.2368421052631,1050.0,2.0
0.7315165400505066,607.1428571428571,50.0,2.0
0.7315165400505066,534.1034482758621,1050.0,2.0
0.6438145637512207,580.96875,50.0,2.0
0.6438145637512207,501.0967741935484,1050.0,2.0
0.6022768616676331,631.6666666666666,50.0,2.0
0.6022768616676331,551.125,1050.0,2.0
0.8181262612342834,621.952380952381,50.0,2.0
0.8181262612342834,534.3333333333334,1050.0,2.0
0.4002061188220978,541.7,50.0,2.0
0.4002061188220978,650.90625,1050.0,2.0
0.6589732766151428,566.75,50.0,2.0
0.6589732766151428,534.4857142857143,1050.0,2.0
0.5066741704940796,527.5,50.0,2.0
0.5066741704940796,531.0666666666667,1050.0,2.0
0.7497453093528748,609.7241379310345,50.0,2.0
0.7497453093528748,461.1875,1050.0,2.0
0.5840483903884888,656.75,50.0,2.0
0.5840483903884888,497.3684210526316,1050.0,2.0
0.6107393503189087,629.7647058823529,50.0,2.0
0.6107393503189087,563.1,1050.0,2.0
0.5911364555358887,555.2,50.0,2.0
0.5911364555358887,543.3928571428571,1050.0,2.0
0.3874268233776092,561.55,50.0,2.0
0.3874268233776092,518.5454545454545,1050.0,2.0
0.4187841117382049,599.5625,50.0,2.0
0.4187841117382049,537.34375,1050.0,2.0
0.613882303237915,484.0,50.0,2.0
0.613882303237915,520.125,1050.0,2.0
0.4547218680381775,586.5333333333333,50.0,2.0
0.4547218680381775,575.72,1050.0,2.0
0.4137109220027923,505.625,50.0,2.0
0.4137109220027923,452.9375,1050.0,2.0
0.6842851638793945,642.1875,50.0,2.0
0.6842851638793945,575.8,1050.0,2.0
0.7742030620574951,550.516129032258,50.0,2.0
0.7742030620574951,555.2,1050.0,2.0
0.674227237701416,586.3947368421053,50.0,2.0
0.674227237701416,508.34375,1050.0,2.0
0.6493161916732788,548.3095238095239,50.0,2.0
0.6493161916732788,491.8125,1050.0,2.0
0.6394556760787964,484.2941176470589,50.0,2.0
0.6394556760787964,524.3529411764706,1050.0,2.0
0.4189292788505554,569.52,50.0,2.0
0.4189292788505554,595.5555555555555,1050.0,2.0
0.642536461353302,575.6875,50.0,2.0
0.642536461353302,591.7647058823529,1050.0,2.0
0.4694913327693939,542.0625,50.0,2.0
0.4694913327693939,574.6521739130435,1050.0,2.0
0.4671005010604858,550.78125,50.0,2.0
0.4671005010604858,550.7333333333333,1050.0,2.0
0.4349078238010406,501.4375,50.0,2.0
0.4349078238010406,533.9333333333333,1050.0,2.0
0.6716095209121704,516.2368421052631,50.0,2.0
0.6716095209121704,545.25,1050.0,2.0
0.4358788132667541,604.8620689655172,50.0,2.0
0.4358788132667541,606.1739130434783,1050.0,2.0
0.7253172993659973,695.7692307692307,50.0,2.0
0.7253172993659973,544.8666666666667,1050.0,2.0
0.4673369526863098,610.0434782608696,50.0,2.0
0.4673369526863098,545.027027027027,1050.0,2.0
0.6035150289535522,480.1612903225807,50.0,2.0
0.6035150289535522,523.2333333333333,1050.0,2.0
0.4127798080444336,586.0,1050.0,2.0
0.6235539317131042,496.60526315789474,50.0,2.0
0.6235539317131042,541.516129032258,1050.0,2.0
0.6558807492256165,572.7333333333333,50.0,2.0
0.6558807492256165,496.9032258064516,1050.0,2.0
0.5478752255439758,467.4666666666666,50.0,2.0
0.5478752255439758,520.7727272727273,1050.0,2.0
0.5826163291931152,472.8181818181818,50.0,2.0
0.5826163291931152,478.625,1050.0,2.0
0.3643462061882019,580.3,50.0,2.0
0.3643462061882019,546.2105263157895,1050.0,2.0
0.4861228466033935,490.75,50.0,2.0
0.4861228466033935,526.9583333333334,1050.0,2.0
0.5844496488571167,486.5,50.0,2.0
0.5844496488571167,477.6666666666667,1050.0,2.0
0.5863788723945618,593.28125,50.0,2.0
0.5863788723945618,526.3414634146342,1050.0,2.0
0.73442542552948,599.9583333333334,50.0,2.0
0.73442542552948,673.2,1050.0,2.0
0.7267472147941589,557.1818181818181,50.0,2.0
0.7267472147941589,573.7391304347826,1050.0,2.0
0.5796616673469543,516.258064516129,50.0,2.0
0.5796616673469543,486.8125,1050.0,2.0
0.5547083616256714,653.4166666666666,50.0,2.0
0.5547083616256714,563.1875,1050.0,2.0
0.4909977614879608,560.7777777777778,50.0,2.0
0.4909977614879608,513.1212121212121,1050.0,2.0
0.6503352522850037,619.2142857142857,50.0,2.0
0.6503352522850037,477.09090909090907,1050.0,2.0
0.5134966969490051,587.2592592592592,50.0,2.0
0.5134966969490051,483.1428571428572,1050.0,2.0
0.8139115571975708,641.0416666666666,50.0,2.0
0.8139115571975708,584.3513513513514,1050.0,2.0
