cosine,RT,isi,primecondition
0.9994570016860962,532.4,50.0,2.0
0.9994570016860962,546.15,1050.0,2.0
0.9991055130958556,691.6666666666666,50.0,2.0
0.9991055130958556,572.0285714285715,1050.0,2.0
0.9992159605026244,569.695652173913,50.0,2.0
0.9992159605026244,575.03125,1050.0,2.0
0.999639332294464,547.7179487179487,50.0,2.0
0.999639332294464,546.3548387096774,1050.0,2.0
0.999517858028412,483.4,50.0,2.0
0.999517858028412,530.1515151515151,1050.0,2.0
0.9994639754295348,603.9056603773585,50.0,2.0
0.9994639754295348,603.0,1050.0,2.0
0.9988592267036438,592.483870967742,50.0,2.0
0.9988592267036438,535.1764705882352,1050.0,2.0
0.9988253116607666,491.75,50.0,2.0
0.9988253116607666,491.5757575757576,1050.0,2.0
0.9996691942214966,528.829268292683,50.0,2.0
0.9996691942214966,532.25,1050.0,2.0
0.9994292855262756,545.25,50.0,2.0
0.9994292855262756,580.3396226415094,1050.0,2.0
0.9990957379341124,555.804347826087,50.0,2.0
0.9990957379341124,484.0,1050.0,2.0
0.5827302932739258,516.3870967741935,50.0,2.0
0.5827302932739258,484.25,1050.0,2.0
0.99867045879364,513.9130434782609,50.0,2.0
0.99867045879364,498.875,1050.0,2.0
0.9980482459068298,545.71875,50.0,2.0
0.9980482459068298,515.3529411764706,1050.0,2.0
0.998361349105835,667.4782608695652,50.0,2.0
0.998361349105835,605.6666666666666,1050.0,2.0
0.9987094402313232,501.5757575757576,50.0,2.0
0.9987094402313232,498.9583333333333,1050.0,2.0
0.9996536374092102,538.3870967741935,50.0,2.0
0.9996536374092102,522.3076923076923,1050.0,2.0
0.9979732632637024,586.0645161290323,50.0,2.0
0.9979732632637024,509.1304347826087,1050.0,2.0
0.5473121404647827,559.59375,50.0,2.0
0.5473121404647827,524.875,1050.0,2.0
0.9990286827087402,590.875,50.0,2.0
0.9990286827087402,523.2368421052631,1050.0,2.0
0.9993852972984314,607.1428571428571,50.0,2.0
0.9993852972984314,534.1034482758621,1050.0,2.0
0.9994863271713256,580.96875,50.0,2.0
0.9994863271713256,501.0967741935484,1050.0,2.0
0.9991776943206788,631.6666666666666,50.0,2.0
0.9991776943206788,551.125,1050.0,2.0
0.9997603893280028,621.952380952381,50.0,2.0
0.9997603893280028,534.3333333333334,1050.0,2.0
0.5586065053939819,541.7,50.0,2.0
0.5586065053939819,650.90625,1050.0,2.0
0.9986318349838256,566.75,50.0,2.0
0.9986318349838256,534.4857142857143,1050.0,2.0
0.9993062019348145,527.5,50.0,2.0
0.9993062019348145,531.0666666666667,1050.0,2.0
0.999076247215271,609.7241379310345,50.0,2.0
0.999076247215271,461.1875,1050.0,2.0
0.9985394477844238,656.75,50.0,2.0
0.9985394477844238,497.3684210526316,1050.0,2.0
0.9992790222167968,629.7647058823529,50.0,2.0
0.9992790222167968,563.1,1050.0,2.0
0.9991388320922852,555.2,50.0,2.0
0.9991388320922852,543.3928571428571,1050.0,2.0
0.7783111333847046,561.55,50.0,2.0
0.7783111333847046,518.5454545454545,1050.0,2.0
0.7699692845344543,599.5625,50.0,2.0
0.7699692845344543,537.34375,1050.0,2.0
0.9996790885925292,484.0,50.0,2.0
0.9996790885925292,520.125,1050.0,2.0
0.9984018206596376,586.5333333333333,50.0,2.0
0.9984018206596376,575.72,1050.0,2.0
0.7820143699645996,505.625,50.0,2.0
0.7820143699645996,452.9375,1050.0,2.0
