cosine,RT,isi,primecondition
0.8786392211914062,532.4,50.0,2.0
0.8786392211914062,546.15,1050.0,2.0
0.8517884016036987,691.6666666666666,50.0,2.0
0.8517884016036987,572.0285714285715,1050.0,2.0
0.6890953183174133,569.695652173913,50.0,2.0
0.6890953183174133,575.03125,1050.0,2.0
0.921103835105896,547.7179487179487,50.0,2.0
0.921103835105896,546.3548387096774,1050.0,2.0
0.8311954736709595,483.4,50.0,2.0
0.8311954736709595,530.1515151515151,1050.0,2.0
0.9102056622505188,603.9056603773585,50.0,2.0
0.9102056622505188,603.0,1050.0,2.0
0.658557116985321,592.483870967742,50.0,2.0
0.658557116985321,535.1764705882352,1050.0,2.0
0.8073050379753113,491.75,50.0,2.0
0.8073050379753113,491.5757575757576,1050.0,2.0
0.9223005175590516,528.829268292683,50.0,2.0
0.9223005175590516,532.25,1050.0,2.0
0.9088935256004332,545.25,50.0,2.0
0.9088935256004332,580.3396226415094,1050.0,2.0
0.5704889893531799,555.804347826087,50.0,2.0
0.5704889893531799,484.0,1050.0,2.0
0.5641512870788574,516.3870967741935,50.0,2.0
0.5641512870788574,484.25,1050.0,2.0
0.7125934362411499,513.9130434782609,50.0,2.0
0.7125934362411499,498.875,1050.0,2.0
0.7560561895370483,545.71875,50.0,2.0
0.7560561895370483,515.3529411764706,1050.0,2.0
0.6061983704566956,667.4782608695652,50.0,2.0
0.6061983704566956,605.6666666666666,1050.0,2.0
0.7305353283882141,501.5757575757576,50.0,2.0
0.7305353283882141,498.9583333333333,1050.0,2.0
0.919687569141388,538.3870967741935,50.0,2.0
0.919687569141388,522.3076923076923,1050.0,2.0
0.6249831914901733,586.0645161290323,50.0,2.0
0.6249831914901733,509.1304347826087,1050.0,2.0
0.5134276151657104,559.59375,50.0,2.0
0.5134276151657104,524.875,1050.0,2.0
0.7535853385925293,590.875,50.0,2.0
0.7535853385925293,523.2368421052631,1050.0,2.0
0.877450704574585,607.1428571428571,50.0,2.0
0.877450704574585,534.1034482758621,1050.0,2.0
0.898384153842926,580.96875,50.0,2.0
0.898384153842926,501.0967741935484,1050.0,2.0
0.931882381439209,631.6666666666666,50.0,2.0
0.931882381439209,551.125,1050.0,2.0
0.9249246716499328,621.952380952381,50.0,2.0
0.9249246716499328,534.3333333333334,1050.0,2.0
0.5872185826301575,541.7,50.0,2.0
0.5872185826301575,650.90625,1050.0,2.0
0.9145689010620116,566.75,50.0,2.0
0.9145689010620116,534.4857142857143,1050.0,2.0
0.8780994415283203,527.5,50.0,2.0
0.8780994415283203,531.0666666666667,1050.0,2.0
0.9398661851882936,609.7241379310345,50.0,2.0
0.9398661851882936,461.1875,1050.0,2.0
0.2351306080818176,656.75,50.0,2.0
0.2351306080818176,497.3684210526316,1050.0,2.0
0.9232717156410216,629.7647058823529,50.0,2.0
0.9232717156410216,563.1,1050.0,2.0
0.5818797945976257,555.2,50.0,2.0
0.5818797945976257,543.3928571428571,1050.0,2.0
0.5803314447402954,561.55,50.0,2.0
